Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore
bdml-group25,1588364219654,3,169867,163849,509601,6.666666666666667,0,18,20,2,1131,SUCCESS,509601
callisto91,1588530488949,3,170231,163530,510694,7.666666666666667,0,21,23,2,1132,SUCCESS,510694
Model-III,1589724469726,3,170382,157996,511148,23.333333333333332,0,70,70,1,1133,SUCCESS,511148
Arkansas-Chuggabug,1590959249520,3,170390,162062,511170,9.0,0,27,27,1,1134,SUCCESS,511170
dk,1590435603483,3,170874,159549,512622,13.333333333333334,0,40,40,1,1135,SUCCESS,512622
Ash,1589344798326,3,170967,168719,512902,11.333333333333334,0,34,34,1,1136,SUCCESS,512902
DBSStargazerRay,1589878621709,3,171394,159485,514184,9.0,0,27,27,2,1137,SUCCESS,514184
qw12,1590416170578,3,171476,171025,514428,20.0,0,60,60,1,1138,SUCCESS,514428
WayToLessThen15s,1589391566635,3,171721,158238,515164,21.666666666666668,0,65,65,1,1139,SUCCESS,515164
JPMC-DriftKing,1588803589464,3,171930,165267,515790,25.333333333333332,0,76,76,1,1140,SUCCESS,515790
BenjiSoft,1588724357041,3,172088,154596,516266,7.333333333333333,0,19,22,3,1141,SUCCESS,516266
chrisf1,1590765943123,3,172116,170214,516349,7.666666666666667,0,23,23,1,1142,SUCCESS,516349
theEllimist-DBS,1590142554198,3,172352,151113,517057,9.333333333333334,0,28,28,1,1143,SUCCESS,517057
LeonZ-DBS,1590058090974,3,174166,135425,522500,15.0,0,45,45,1,1144,SUCCESS,522500
lordsy,1589417797630,3,174352,148290,523058,10.666666666666666,0,32,32,1,1145,SUCCESS,523058
test-race01,1589860033745,3,174436,153887,523310,26.0,0,78,78,1,1146,SUCCESS,523310
WayneZ-DBS,1589415471999,3,174592,155350,523776,25.0,0,75,75,1,1147,SUCCESS,523776
chandubin,1589338389140,3,174880,146477,524640,26.333333333333332,0,79,79,1,1148,SUCCESS,524640
topdog,1589300521445,3,175036,164546,525109,13.666666666666666,0,40,41,1,1149,SUCCESS,525109
sorryDanny,1590241737636,3,175317,164783,525953,12.666666666666666,0,38,38,2,1150,SUCCESS,525953
aman,1589806025690,3,175426,170174,526278,7.0,0,21,21,1,1151,SUCCESS,526278
timwu,1589278701258,3,175583,174624,526749,24.666666666666668,0,74,74,1,1152,SUCCESS,526749
Tampa-3-SpdRacer,1590958824265,3,175712,167179,527136,10.333333333333334,0,31,31,3,1153,SUCCESS,527136
BK-WPGAv1a,1588348525183,3,175949,162861,527847,11.666666666666666,0,34,35,1,1154,SUCCESS,527847
Busybee-DBS,1589794527642,3,176531,162285,529594,16.666666666666668,0,50,50,1,1155,SUCCESS,529594
Beuz,1590554019858,3,176848,155756,530546,22.666666666666668,0,68,68,4,1156,SUCCESS,530546
Mat,1589322505099,3,177067,163068,531203,27.666666666666668,0,83,83,1,1157,SUCCESS,531203
myRaceCar,1590103253711,3,178232,173643,534696,20.666666666666668,0,62,62,1,1158,SUCCESS,534696
cfwong,1590252519299,3,178783,157278,536351,27.0,0,81,81,1,1159,SUCCESS,536351
donut,1590177213603,3,178817,168232,536452,18.333333333333332,0,55,55,1,1160,SUCCESS,536452
Debraj-DBS,1589861548371,3,179334,171843,538003,12.333333333333334,0,37,37,1,1161,SUCCESS,538003
Round,1590826948849,3,179492,152967,538477,14.666666666666666,0,44,44,1,1162,SUCCESS,538477
Dowlers,1589724944783,3,179533,172135,538601,16.666666666666668,0,50,50,1,1163,SUCCESS,538601
Aarav,1589414262183,3,179893,166325,539681,10.0,0,30,30,7,1164,SUCCESS,539681
Sum2Prove,1590014952259,3,179951,175482,539855,25.666666666666668,0,77,77,2,1165,SUCCESS,539855
my-first-rse,1590175026677,3,180683,172636,542049,13.666666666666666,0,41,41,1,1166,SUCCESS,542049
kp-dbs,1589777707458,3,180838,171752,542515,14.333333333333334,0,43,43,2,1167,SUCCESS,542515
Jang,1590912602081,3,181636,169436,544908,18.0,0,54,54,3,1168,SUCCESS,544908
Bang,1590235387025,3,181999,180806,545998,15.0,0,45,45,2,1169,SUCCESS,545998
sunny,1589357454407,3,182450,178272,547352,26.666666666666668,0,80,80,1,1170,SUCCESS,547352
SY-SUN,1589801832794,3,182597,180455,547793,28.666666666666668,0,86,86,3,1171,SUCCESS,547793
KCACO-DBS,1589776221370,3,182997,167829,548991,13.666666666666666,0,41,41,1,1172,SUCCESS,548991
123Go-DBS,1590485832409,3,183144,171677,549432,11.666666666666666,0,35,35,2,1173,SUCCESS,549432
wolverine,1590237518685,3,183780,175292,551341,23.666666666666668,0,71,71,5,1174,SUCCESS,551341
jacky-DBS,1589784945080,3,184408,176979,553226,16.666666666666668,0,50,50,3,1175,SUCCESS,553226
BigToneDunbogan,1590541684852,3,184431,171195,553295,24.666666666666668,0,74,74,1,1176,SUCCESS,553295
bdml40,1588437813702,3,185332,180864,555997,18.333333333333332,0,51,55,2,1177,SUCCESS,555997
CoincidenceOne,1589660630938,3,185960,175717,557880,18.333333333333332,0,55,55,1,1178,SUCCESS,557880
KentaMatsuba,1590629311790,3,186932,166549,560797,10.0,0,30,30,1,1179,SUCCESS,560797
Beardsley,1588374845556,3,187548,174868,562646,18.333333333333332,0,52,55,1,1180,SUCCESS,562646
VILNIUS,1590611348725,3,187593,158554,562780,19.0,0,57,57,1,1181,SUCCESS,562780
ArnoDorain,1590965441812,3,187863,181175,563590,19.333333333333332,0,58,58,2,1182,SUCCESS,563590
TheresaPhua-DBS,1588928217838,3,187923,161397,563770,14.666666666666666,0,44,44,1,1183,SUCCESS,563770
hodor,1590791391871,3,188052,169697,564157,24.333333333333332,0,73,73,1,1184,SUCCESS,564157
weiyuchen,1589163038785,3,188125,176361,564376,19.0,0,57,57,1,1185,SUCCESS,564376
Solo,1589856550093,3,188160,178496,564482,11.666666666666666,0,35,35,2,1186,SUCCESS,564482
---,1589181362171,3,189030,176692,567090,28.333333333333332,0,85,85,2,1187,SUCCESS,567090
ArunasFormula1,1588462247802,3,189294,176495,567882,24.666666666666668,0,70,74,1,1188,SUCCESS,567882
alkalinetri3o,1588644660483,3,190772,179099,572316,12.333333333333334,0,30,37,2,1189,SUCCESS,572316
nuts9d-DBS,1589967745441,3,190895,182988,572685,14.333333333333334,0,43,43,1,1190,SUCCESS,572685
Surya,1589713334626,3,190958,174502,572875,12.333333333333334,0,37,37,2,1191,SUCCESS,572875
sm-deepracer,1590698913678,3,191198,189168,573596,18.0,0,54,54,1,1192,SUCCESS,573596
Miral-racer,1590574198037,3,191215,183151,573647,19.666666666666668,0,59,59,2,1193,SUCCESS,573647
siegmanA16,1589219179386,3,192064,184780,576193,28.0,0,84,84,1,1194,SUCCESS,576193
Sumanl1,1590583487280,3,192235,188336,576707,25.666666666666668,0,77,77,2,1195,SUCCESS,576707
seedjay,1590966458299,3,192345,154918,577035,20.333333333333332,0,61,61,3,1196,SUCCESS,577035
BigLebowski,1590146026575,3,192500,186862,577501,20.333333333333332,0,61,61,1,1197,SUCCESS,577501
DesEcente4,1590076812459,3,192511,183765,577535,29.333333333333332,0,88,88,1,1198,SUCCESS,577535
mrinmoi,1589350643502,3,193070,187877,579211,23.0,0,69,69,1,1199,SUCCESS,579211
EH-DBS,1589430905422,3,193376,173334,580130,19.0,0,57,57,1,1200,SUCCESS,580130
smokeyDefault,1588349259197,3,193625,191193,580877,6.0,0,16,18,1,1201,SUCCESS,580877
ZoomyMcZoomZoom,1589248997501,3,194282,180878,582847,14.0,0,42,42,1,1202,SUCCESS,582847
Shreejesh,1590677553263,3,194786,186726,584360,19.0,0,57,57,1,1203,SUCCESS,584360
Venkat,1589978526069,3,195368,180807,586106,14.333333333333334,0,43,43,2,1204,SUCCESS,586106
AmazonLoft2019,1590085724028,3,195636,184299,586909,18.333333333333332,0,55,55,1,1205,SUCCESS,586909
msckrishna,1590851505241,3,195649,179880,586948,6.666666666666667,0,20,20,11,1206,SUCCESS,586948
Billsboard-2ndAccount,1590243284130,3,195966,180789,587900,29.666666666666668,0,89,89,2,1207,SUCCESS,587900
sunaba,1590630447314,3,196061,184406,588184,30.0,0,90,90,1,1208,SUCCESS,588184
Priya,1588847848938,3,196123,180872,588369,9.666666666666666,0,27,29,3,1209,SUCCESS,588369
OVALTIME,1589756576110,3,196214,169207,588644,14.666666666666666,0,44,44,5,1210,SUCCESS,588644
name1,1590302937931,3,196287,186376,588863,18.666666666666668,0,56,56,1,1211,SUCCESS,588863
hhaamm,1589349126116,3,196385,178599,589156,28.0,0,84,84,4,1212,SUCCESS,589156
ranmizi922,1589102104106,3,196545,188987,589635,21.333333333333332,0,64,64,2,1213,SUCCESS,589635
navi1438,1588857731700,3,196938,181741,590815,21.666666666666668,0,65,65,1,1214,SUCCESS,590815
Parthiban,1589528573298,3,197979,188391,593937,16.333333333333332,0,49,49,1,1215,SUCCESS,593937
mfxc-DENSO,1589175426820,3,198534,181676,595602,31.0,0,93,93,1,1216,SUCCESS,595602
roshanr11,1590261325058,3,198657,179015,595971,29.333333333333332,0,88,88,2,1217,SUCCESS,595971
opria123,1588649967421,3,198872,142239,596618,18.666666666666668,0,53,56,1,1218,SUCCESS,596618
bot101,1589537070558,3,199444,187655,598333,20.0,0,60,60,1,1219,SUCCESS,598333
atom88,1588778047286,3,199705,192946,599116,21.0,0,58,63,2,1220,SUCCESS,599116
shamilin,1588474636063,3,199973,195003,599920,1.0,0,2,3,2,1221,SUCCESS,599920
Norwood-DBS,1590829731215,3,200291,165807,600875,15.0,0,45,45,1,1222,SUCCESS,600875
frnzzy,1590533468537,3,200359,156428,601077,19.333333333333332,0,58,58,1,1223,SUCCESS,601077
mithril,1590266805317,3,200727,193384,602183,21.666666666666668,0,65,65,1,1224,SUCCESS,602183
Bugatti-DBS,1589361431541,3,202767,190489,608301,15.333333333333334,0,46,46,1,1225,SUCCESS,608301
Caleb-DBS,1589878998067,3,202860,182549,608581,20.666666666666668,0,62,62,3,1226,SUCCESS,608581
Pfgoma,1590290332100,3,203316,192736,609950,22.0,0,66,66,1,1227,SUCCESS,609950
lndyracer1000,1589880426421,3,203511,200416,610533,20.333333333333332,0,61,61,1,1228,SUCCESS,610533
CalintZ,1589772683553,3,204466,184359,613399,20.666666666666668,0,62,62,1,1229,SUCCESS,613399
FerrariLeague,1590509151004,3,205071,197013,615213,9.0,0,27,27,2,1230,SUCCESS,615213
Togo-DBS,1588478906313,3,205075,196776,615225,31.333333333333332,0,87,94,3,1231,SUCCESS,615225
MonicaDeepracer,1590735045524,3,205938,188841,617815,20.333333333333332,0,61,61,1,1232,SUCCESS,617815
cr,1589358097970,3,206335,193105,619005,24.666666666666668,0,74,74,1,1233,SUCCESS,619005
Archit,1590075335809,3,206475,193555,619425,19.333333333333332,0,58,58,1,1234,SUCCESS,619425
PJonsson22,1590241024012,3,206607,199218,619823,20.666666666666668,0,62,62,1,1235,SUCCESS,619823
TestRacer2020,1589195683223,3,206650,199926,619951,28.333333333333332,0,85,85,1,1236,SUCCESS,619951
Dennis-DBS,1589269595127,3,206941,189721,620825,17.666666666666668,0,53,53,2,1237,SUCCESS,620825
HareKrishna108,1589760726131,3,207037,191070,621112,24.666666666666668,0,74,74,2,1238,SUCCESS,621112
stonebox,1589207092220,3,207482,185561,622448,21.666666666666668,0,65,65,1,1239,SUCCESS,622448
DeepRacerPRO,1589302204225,3,207870,192184,623610,21.333333333333332,0,64,64,1,1240,SUCCESS,623610
Racer-427730,1589281140824,3,208042,189444,624126,21.666666666666668,0,65,65,1,1241,SUCCESS,624126
CaroleBaskin,1588758025372,3,208414,204846,625242,23.0,0,64,69,1,1242,SUCCESS,625242
Averina-DBS,1589270262678,3,208496,189971,625489,23.666666666666668,0,71,71,1,1243,SUCCESS,625489
testtakakura,1588838953022,3,208602,195015,625806,29.333333333333332,0,88,88,1,1244,SUCCESS,625806
Intel,1589181917527,3,209065,205382,627196,21.666666666666668,0,65,65,3,1245,SUCCESS,627196
PSGo-DBS,1589861470088,3,210096,190836,630290,16.0,0,48,48,1,1246,SUCCESS,630290
Prashant,1589345055135,3,210810,204257,632430,22.0,0,66,66,1,1247,SUCCESS,632430
trail,1589064435147,3,211063,196078,633191,22.0,0,66,66,1,1248,SUCCESS,633191
noahgift,1589638045015,3,211204,156477,633612,21.333333333333332,0,64,64,2,1249,SUCCESS,633612
WFH-DBS,1589345238085,3,211353,207718,634060,21.666666666666668,0,65,65,1,1250,SUCCESS,634060
Aeroskyn,1588923117746,3,211502,205792,634506,22.0,0,66,66,1,1251,SUCCESS,634506
JDKoos,1589816603862,3,211521,200077,634565,22.0,0,66,66,1,1252,SUCCESS,634565
test12453,1589950062434,3,211638,192533,634915,15.0,0,45,45,1,1253,SUCCESS,634915
RDR,1589363559609,3,212424,195501,637273,22.333333333333332,0,67,67,2,1254,SUCCESS,637273
JiMBo007,1589955500458,3,213615,201491,640847,24.333333333333332,0,73,73,2,1255,SUCCESS,640847
ericcavrace,1589401554774,3,214041,202886,642123,23.0,0,69,69,2,1256,SUCCESS,642123
I-Drive-Faster-Than-Santa-Claus,1589398929630,3,214285,206190,642856,22.333333333333332,0,67,67,1,1257,SUCCESS,642856
GDB,1589516193425,3,214460,193682,643380,24.0,0,72,72,1,1258,SUCCESS,643380
VamsiNaalla,1589358193607,3,214699,211009,644098,22.666666666666668,0,68,68,1,1259,SUCCESS,644098
RyanCar,1588379421292,3,215200,198548,645602,24.333333333333332,0,68,73,2,1260,SUCCESS,645602
kafka,1590561084599,3,215454,212989,646362,32.333333333333336,0,97,97,6,1261,SUCCESS,646362
doubleShot,1589096975058,3,215583,195989,646750,21.0,0,63,63,1,1262,SUCCESS,646750
digspsnyc10,1590898409254,3,215603,203057,646809,22.333333333333332,0,67,67,1,1263,SUCCESS,646809
coral,1589438246766,3,215677,210609,647033,1.6666666666666667,0,5,5,6,1264,SUCCESS,647033
cm-lbh,1590078726120,3,215931,209564,647794,33.0,0,99,99,4,1265,SUCCESS,647794
DBS-Kexin,1588910870712,3,216458,214125,649374,22.333333333333332,0,67,67,1,1266,SUCCESS,649374
AngelMacedonia,1588614233578,3,217084,214254,651253,23.333333333333332,0,68,70,1,1267,SUCCESS,651253
cattea,1589169551223,3,217129,206155,651387,19.0,0,57,57,1,1268,SUCCESS,651387
MyFirstSampleRace,1590582171846,3,217140,204138,651422,22.0,0,66,66,2,1269,SUCCESS,651422
DevilMayCrash,1588351474096,3,217161,198820,651484,23.666666666666668,0,68,71,1,1270,SUCCESS,651484
res,1588696289895,3,217469,209237,652407,24.333333333333332,0,69,73,1,1271,SUCCESS,652407
Filiasam,1589637450252,3,217747,215071,653243,23.333333333333332,0,70,70,1,1272,SUCCESS,653243
Harshal,1589286581681,3,217831,213976,653493,1.6666666666666667,0,5,5,1,1273,SUCCESS,653493
Kamaji-Data-Eng,1588361646542,3,219810,208168,659430,25.666666666666668,0,70,77,1,1274,SUCCESS,659430
masterspee,1589619132690,3,219829,215561,659489,22.0,0,66,66,1,1275,SUCCESS,659489
Nikhil,1590863041934,3,219965,213194,659895,2.0,0,6,6,1,1276,SUCCESS,659895
model1-race,1589776442946,3,220164,202960,660493,18.666666666666668,0,56,56,1,1277,SUCCESS,660493
Akash0428,1588666341319,3,220463,204345,661390,24.666666666666668,0,69,74,1,1278,SUCCESS,661390
RickyJo,1590524622329,3,220642,209130,661928,23.333333333333332,0,70,70,1,1279,SUCCESS,661928
Neroes,1589298681414,3,220791,210269,662374,33.333333333333336,0,100,100,2,1280,SUCCESS,662374
LEEONYOU,1589329687770,3,220963,209890,662891,2.0,0,6,6,1,1281,SUCCESS,662891
Kjofex,1590244726760,3,221537,218466,664611,23.666666666666668,0,71,71,1,1282,SUCCESS,664611
sanchay13,1590274539304,3,221648,213202,664946,21.333333333333332,0,64,64,1,1283,SUCCESS,664946
HoppyRacing42,1589427854498,3,221953,202464,665860,24.0,0,72,72,1,1284,SUCCESS,665860
CyrusL,1590855423462,3,222271,212734,666814,31.666666666666668,0,95,95,1,1285,SUCCESS,666814
jm,1589395348008,3,222373,197129,667120,24.333333333333332,0,73,73,1,1286,SUCCESS,667120
paulynnc-dbs,1589791825447,3,222765,210545,668295,22.333333333333332,0,67,67,1,1287,SUCCESS,668295
yaswanth17,1589370553655,3,223699,221568,671097,2.6666666666666665,0,8,8,1,1288,SUCCESS,671097
JellySeafood,1589385145778,3,229591,215050,688773,25.333333333333332,0,76,76,1,1289,SUCCESS,688773
Shaileshexample13,1590062288629,3,247390,233634,742170,28.666666666666668,0,86,86,1,1290,SUCCESS,742170
Limbs,1589339945303,3,295352,274288,886058,46.666666666666664,0,139,140,1,1291,SUCCESS,886058
Logan3,1588349004247,3,301050,293857,903151,49.333333333333336,0,137,148,1,1292,SUCCESS,903151
